Iteration,Step,Ep_num,EpRet_mean,EpRet_std,EpLen_mean,EpErr_mean,EpErr_std,EpPsi_mean,EpPsi_std,EpSuccess_num,Value_loss,Policy_loss,Old_approx_kl,Approx_kl,Clipfrac,Explained_variance,Entropy,Time
925,11366400,224,52.693780283628335,31.00351520631522,54.441964285714285,88.08211167524972,56.60263754425216,4.225387509380068,3.0587675009814146,65,53.84700012207031,-0.010442912578582764,0.017856471240520477,0.001739501953125,0.0146484375,0.8427535891532898,-2.1662437915802,42.57408356666565
926,11378688,224,51.565360773853506,31.372872599413792,54.53125,90.29138887314159,58.654790937652564,4.792217686772347,3.3736869639164198,73,50.04753875732422,-0.010038953274488449,-0.001055925153195858,0.0018330002203583717,0.021565755208333332,0.8439098447561264,-2.165418863296509,42.45064616203308
927,11390976,223,48.00676963247966,30.939281921543163,54.38565022421525,96.86576918697338,57.596989751214814,4.713424396087236,3.1675808184661314,56,53.094154357910156,0.00535573810338974,0.0008348030969500542,0.0036905771121382713,0.017822265625,0.8491367101669312,-2.1654012203216553,42.699934244155884
928,11403264,223,49.46716981382185,30.204656462944122,54.57847533632287,93.96169807346826,58.234544699246996,4.515658317660003,3.1949942126852244,59,70.65929412841797,0.01151689887046814,-0.0055690305307507515,0.0022376151755452156,0.014241536458333334,0.8430575728416443,-2.1657450199127197,42.6133496761322
929,11415552,224,52.07660394656081,28.205582418915093,54.455357142857146,87.40967484411972,51.227747438247235,4.787036952163492,3.252669523957996,61,59.312320709228516,4.2591243982315063e-05,0.0023717740550637245,0.002707664854824543,0.013373480902777778,0.8396815657615662,-2.1652989387512207,42.80579423904419
930,11427840,223,47.7374006688503,28.61939163900853,54.46188340807175,96.80800226688237,56.658516343859965,4.596810848723613,3.2397286985972156,53,70.85173797607422,-0.0029922984540462494,0.029149413108825684,0.011480763554573059,0.018256293402777776,0.8412696272134781,-2.1648566722869873,42.38463735580444
931,11440128,224,53.7628819214083,28.714331001032193,54.49107142857143,85.18827074675164,55.052738242038465,4.688176619155066,3.326256553810115,65,34.19202423095703,-0.010963857173919678,-0.021114151924848557,0.007861822843551636,0.025065104166666668,0.8566055297851562,-2.16510009765625,42.58033585548401
932,11452416,224,52.11540885282354,30.461161601360455,54.424107142857146,88.60566951703063,55.39704614071637,4.407586758690219,3.0360774251708995,71,45.90629577636719,0.0012648403644561768,0.0036889435723423958,0.0010959738865494728,0.013861762152777778,0.8233524262905121,-2.165592670440674,42.619781255722046
933,11464704,224,50.82079529695763,30.238856783522728,54.49107142857143,91.03449924347521,55.752101653491664,5.2347012768898695,3.1278891525842907,63,29.12546157836914,-0.004412613809108734,-0.007956577464938164,0.004383958876132965,0.018880208333333332,0.8314868658781052,-2.1657936573028564,42.933929443359375
934,11476992,224,50.521707360912124,31.216363419478213,54.370535714285715,92.0252895073837,58.287679766672035,4.860671588352749,2.992598558670655,62,24.40976333618164,-0.004620343446731567,0.001697939820587635,0.0016442062333226204,0.012532552083333334,0.8410605937242508,-2.16733455657959,43.12887668609619
935,11489280,224,50.10450739839702,29.606268217761848,54.441964285714285,91.8169151697086,56.56343029852447,4.4279383069702565,2.8913860198903025,55,33.86534881591797,0.006083112210035324,0.015362419188022614,0.0035283900797367096,0.027804904513888888,0.8537636697292328,-2.1703553199768066,43.66885185241699
936,11501568,224,52.23549644244846,30.53958245790637,54.40625,87.80338270315131,54.48442955751793,4.5278701824801315,3.086600594040836,68,50.29913330078125,0.0023428425192832947,0.010439065285027027,0.0006262874230742455,0.017795138888888888,0.8576875776052475,-2.172020435333252,43.83966851234436
937,11513856,224,49.87776449764325,29.358428605955627,54.361607142857146,90.75209987610894,50.8802472538843,4.551258709813867,3.2364878783047835,52,56.53110885620117,-0.01829477772116661,-0.012893513776361942,0.0037465328350663185,0.011827256944444444,0.8053141087293625,-2.173872232437134,42.92884302139282
938,11526144,224,51.68249277505692,30.143364372649142,54.410714285714285,89.8400336760042,57.76410845116778,4.717738490019526,3.228515782359544,65,51.18590545654297,0.002831771969795227,-0.008689232170581818,0.0016869287937879562,0.023573133680555556,0.858511283993721,-2.1746673583984375,43.00412702560425
939,11538432,222,51.33665818823277,30.396701013017417,54.45495495495496,87.73811436450627,53.48106092947402,4.484719150775187,3.0841328255964546,64,49.739498138427734,-0.005516836419701576,-0.005176575854420662,0.002492855302989483,0.014431423611111112,0.8293840736150742,-2.174781084060669,43.45112204551697
940,11550720,223,52.14942311022656,30.993258208203205,54.36771300448431,87.76392059532728,54.50137738747593,4.507085448423308,3.0681989934102627,60,49.96892547607422,-0.004926957190036774,0.0025831852108240128,0.0011599361896514893,0.024875217013888888,0.8206186443567276,-2.1756742000579834,44.29517126083374
941,11563008,224,52.5938179696087,30.82537022556922,54.388392857142854,87.24935743946297,54.74621994939679,4.531984739005567,2.9992991699341394,60,51.17951202392578,-0.0063408538699150085,0.0051920777186751366,0.0014870921149849892,0.012234157986111112,0.8381700217723846,-2.1770076751708984,43.89723014831543
942,11575296,223,54.035440145930096,28.19948721966227,54.43946188340807,82.34923637526242,48.899365259171745,4.548969717838305,2.8170727499713935,71,25.591297149658203,0.00028192251920700073,-0.0021634139120578766,0.0004915930330753326,0.011067708333333334,0.8412536084651947,-2.178410530090332,43.308398723602295
943,11587584,224,54.924179293461194,30.59566632058078,54.33482142857143,83.54472094266966,54.00131581505333,5.05329950579575,3.1573869185074965,63,68.9261474609375,-0.000552300363779068,0.010414798744022846,0.000979083590209484,0.022705078125,0.8194988518953323,-2.1774892807006836,43.00668740272522
944,11599872,224,47.43911036190855,31.24432260149386,54.41517857142857,97.96038049122456,59.47170678574521,4.220878189163549,2.7956052684960073,58,47.22062301635742,0.009331610053777695,0.008191048167645931,0.0011667842045426369,0.019015842013888888,0.8291783481836319,-2.1776375770568848,43.102131605148315
945,11612160,223,51.87353772326558,30.780380398408514,54.55605381165919,89.99384275131767,58.06315942108511,4.179898094168693,3.1129700128738578,69,46.03026580810547,-0.014503948390483856,0.02174755558371544,0.002249942161142826,0.015597873263888888,0.8455429226160049,-2.179966449737549,43.145182609558105
946,11624448,223,52.2153997644518,33.37826712326756,54.57847533632287,89.87049919195852,58.233612592977764,4.626458856556982,3.216481005183224,66,36.31328582763672,0.0027362704277038574,0.007609070278704166,0.0015098555013537407,0.011203342013888888,0.8610079884529114,-2.1817171573638916,43.31017208099365
947,11636736,224,51.199159766390956,29.632267778755736,54.441964285714285,88.806337580559,53.622250094866516,4.418365838272231,3.102038255489906,65,83.38699340820312,-0.0003484673798084259,-0.0029281899333000183,0.0010346313938498497,0.017876519097222224,0.83743616938591,-2.181948661804199,43.76859974861145
948,11649024,224,50.2764827478655,30.9667291852302,54.5,90.71408969569235,54.29651638264148,4.749164496149335,2.993695010350899,60,50.20707702636719,-0.0025079473853111267,0.0023483242839574814,0.00023063365370035172,0.008246527777777778,0.8007882386445999,-2.181652545928955,43.78999161720276
949,11661312,222,53.99840862929416,31.37470786793784,54.630630630630634,85.40271094880347,54.69525505008844,4.5206020329449625,2.9215890658919004,64,53.03382873535156,0.00038345903158187866,0.004903585650026798,0.0025140726938843727,0.005208333333333333,0.8398427069187164,-2.1811490058898926,44.39414978027344
950,11673600,221,51.98030176170885,28.57588717553235,54.7420814479638,86.31038875259216,51.213494208193715,4.829053528168622,3.177563307975855,68,44.185569763183594,-0.004936692304909229,0.014248288236558437,0.006567549891769886,0.014458550347222222,0.7974693328142166,-2.181325912475586,44.88304829597473
951,11685888,222,51.528115115333705,27.934698689827364,54.57657657657658,87.33437526893688,50.31173392737039,4.458785765879863,3.036450645439062,55,56.35681915283203,-0.0019112471491098404,-0.004780163988471031,0.0004968205466866493,0.003472222222222222,0.8100871443748474,-2.1822280883789062,44.38518023490906
952,11698176,224,52.57525585501953,31.15865607452844,54.339285714285715,88.29195582744627,55.53117041240794,4.587949652756964,3.0184795631294117,68,69.5862045288086,-0.0007913559675216675,-0.007034365087747574,0.0025020455941557884,0.017062717013888888,0.836344301700592,-2.182830810546875,45.74007558822632
953,11710464,224,53.720530398645,30.409186136390474,54.486607142857146,85.2447259038628,51.59204832806378,4.652145068560328,2.973913464051325,69,38.571075439453125,0.005036305636167526,0.002149323932826519,0.0005650492385029793,0.008138020833333334,0.8275497853755951,-2.183359384536743,43.329630851745605
954,11722752,224,53.22965135573653,30.49630928571147,54.58482142857143,86.52382515132898,54.85895139221597,4.690321236848831,3.0430053657224745,65,42.36438751220703,-0.022540345788002014,0.0005014529451727867,0.00244890246540308,0.010877821180555556,0.8177493810653687,-2.1846251487731934,44.85342454910278
955,11735040,223,54.99121788002893,29.897354997484587,54.502242152466366,83.38878904212132,55.74630678390656,4.684704697185568,2.9399851320606563,70,59.25829315185547,-0.007111296057701111,0.00470387376844883,0.002308451570570469,0.008056640625,0.797230988740921,-2.185741424560547,46.91472268104553
956,11747328,224,52.30217054035614,31.210374244141708,54.46875,88.77945824839797,56.750542821420154,4.325064527136939,3.066990330154392,72,60.167381286621094,-0.00013662874698638916,0.004714485257863998,0.0008372608572244644,0.004991319444444444,0.853757381439209,-2.186063766479492,44.34157967567444
957,11759616,224,49.93709512023197,30.32464774150283,54.34375,92.8010390879792,56.01919236277772,4.396496255482946,3.061508078344372,58,51.93907928466797,-0.00140288844704628,0.011031117290258408,0.0011816443875432014,0.009684244791666666,0.8484809249639511,-2.1876578330993652,44.989973306655884
958,11771904,224,53.109683103568905,29.7245102456632,54.450892857142854,85.73848123715736,54.01672822950589,4.358870802181107,3.203406770708098,68,38.18109893798828,0.0001152530312538147,0.010920524597167969,0.004944643005728722,0.012966579861111112,0.8371932804584503,-2.1860709190368652,45.40618085861206
959,11784192,224,55.01088150119371,30.23089694138572,54.504464285714285,82.8804668970544,54.206330080905396,4.77374014045511,3.375276426303761,75,84.91340637207031,-0.014176435768604279,-0.0011335145682096481,0.0011831335723400116,0.016465928819444444,0.8383142054080963,-2.1876187324523926,45.36367607116699
960,11796480,223,52.641451071412476,31.64223350641035,54.408071748878925,87.97699003620944,55.298374509165185,4.634371733986209,3.282632058219775,71,54.14524841308594,0.008647233247756958,0.007784640416502953,0.004238993860781193,0.020968967013888888,0.8464517593383789,-2.187180519104004,42.74550819396973
961,11808768,224,50.12092826118178,32.10665151214111,54.29017857142857,93.66132353352579,58.61021140882535,4.66042193451098,3.165316716708658,57,43.53651428222656,-0.0015673190355300903,0.002982400357723236,0.0009919730946421623,0.005886501736111111,0.836025670170784,-2.1877503395080566,42.6395263671875
962,11821056,223,52.51407137328753,30.058664901780823,54.573991031390136,87.30607811675762,54.08202409734685,4.178203996521475,2.7259571593376806,68,40.95233917236328,-0.000761076807975769,-0.0011672237887978554,0.0017575137317180634,0.015543619791666666,0.8413927406072617,-2.189404010772705,42.953657150268555
963,11833344,224,50.955634342224634,29.365563289806353,54.52232142857143,89.48953822750397,53.1984873572828,4.7451723633067955,3.1336105527550076,64,45.776790618896484,-0.0025723185390233994,0.0010244082659482956,0.0003719013184309006,0.011990017361111112,0.7948847562074661,-2.1899361610412598,45.48622679710388
964,11845632,222,52.46633864095597,31.358443327869026,54.626126126126124,87.91156719839614,54.829304471887426,4.6522786327310515,2.961921115675344,69,38.58519744873047,0.01993608847260475,0.02796090953052044,0.0041958922520279884,0.015543619791666666,0.8594599068164825,-2.1911544799804688,45.1979866027832
965,11857920,223,54.4908096125515,32.621802242678385,54.493273542600896,84.92205103466792,54.85578474742704,4.641221638752206,3.161339714360788,69,50.83436584472656,0.002058647572994232,0.0013561360538005829,0.0005534328520298004,0.013047960069444444,0.8563873618841171,-2.1922903060913086,44.4863007068634
966,11870208,223,52.649962832858286,30.304623250417823,54.403587443946186,86.6061608701843,52.14116504809292,4.560086908896408,3.0800611806317564,68,65.53006744384766,-0.0023689717054367065,0.002589643932878971,0.0003448035567998886,0.0022786458333333335,0.8396062850952148,-2.192505359649658,44.718849182128906
967,11882496,223,51.274160625458535,30.06212520795694,54.45291479820628,90.61034378878982,56.28103186825617,4.2815274026896395,2.9589750310127583,64,27.182571411132812,-0.004003360867500305,0.0047470806166529655,0.00042968709021806717,0.009331597222222222,0.8479855209589005,-2.1936068534851074,45.751346588134766
968,11894784,223,52.99538168814235,30.03044057165083,54.591928251121075,86.36329405605312,53.483062910165785,4.649756067002301,3.0001132093130596,72,47.88029479980469,-0.00542391836643219,0.04563815891742706,0.008099764585494995,0.012641059027777778,0.8500996977090836,-2.1935129165649414,44.20552587509155
969,11907072,224,54.76207932774307,31.148985791095797,54.42857142857143,82.96452245229868,53.901597368439035,4.6787958805050165,3.0040014773362973,83,74.69195556640625,0.0005284212529659271,0.0023650210350751877,0.0021992027759552,0.015489366319444444,0.8376098126173019,-2.193524122238159,45.77826380729675
970,11919360,224,51.15077130482482,30.2273382355579,54.4375,88.81726865592002,52.75838074027641,4.666974523237774,2.9687051388852446,64,47.85009002685547,-0.004694309085607529,-0.0015206029638648033,0.0031350022181868553,0.008599175347222222,0.833658829331398,-2.194713592529297,45.96212577819824
971,11931648,223,52.48613014973973,29.173592709837077,54.43497757847533,85.55061415423897,50.776072320357514,4.261078818496566,3.1010381756101766,64,47.47596740722656,-0.002621341496706009,-9.778887033462524e-07,0.0018988410010933876,0.007052951388888889,0.8356003612279892,-2.1951422691345215,46.19842553138733
